OBS_VALUE,TIME_FORMAT,UNIT_MULT,COMMENT_OBS,OBS_STATUS,OBS_CONF,AGG_METHOD,DECIMALS,COMMENT_TS,DATA_SOURCE,LATEST_DATA,DATABASE_ID,INDICATOR,REF_AREA,SEX,AGE,URBANISATION,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,FREQ,UNIT_MEASURE,UNIT_TYPE
0.94,P1Y,0,,A,PU,_Z,2,"Hospital beds (per 1,000 people)",WB_WDI,False,WB_WDI,WB_WDI_SH_MED_BEDS_ZS,PHL,_T,_T,_T,_Z,_Z,_Z,2014,A,10P3PS,
0.95,P1Y,0,,A,PU,_Z,2,"Hospital beds (per 1,000 people)",WB_WDI,False,WB_WDI,WB_WDI_SH_MED_BEDS_ZS,PHL,_T,_T,_T,_Z,_Z,_Z,2018,A,10P3PS,
1.05,P1Y,0,,A,PU,_Z,2,"Hospital beds (per 1,000 people)",WB_WDI,False,WB_WDI,WB_WDI_SH_MED_BEDS_ZS,PHL,_T,_T,_T,_Z,_Z,_Z,2006,A,10P3PS,
1.03,P1Y,0,,A,PU,_Z,2,"Hospital beds (per 1,000 people)",WB_WDI,False,WB_WDI,WB_WDI_SH_MED_BEDS_ZS,PHL,_T,_T,_T,_Z,_Z,_Z,2007,A,10P3PS,
0.95,P1Y,0,,A,PU,_Z,2,"Hospital beds (per 1,000 people)",WB_WDI,False,WB_WDI,WB_WDI_SH_MED_BEDS_ZS,PHL,_T,_T,_T,_Z,_Z,_Z,2015,A,10P3PS,
1.05,P1Y,0,,A,PU,_Z,2,"Hospital beds (per 1,000 people)",WB_WDI,False,WB_WDI,WB_WDI_SH_MED_BEDS_ZS,PHL,_T,_T,_T,_Z,_Z,_Z,2016,A,10P3PS,
1.54,P1Y,0,,A,PU,_Z,2,"Hospital beds (per 1,000 people)",WB_WDI,False,WB_WDI,WB_WDI_SH_MED_BEDS_ZS,PHL,_T,_T,_T,_Z,_Z,_Z,2008,A,10P3PS,
0.98,P1Y,0,,A,PU,_Z,2,"Hospital beds (per 1,000 people)",WB_WDI,False,WB_WDI,WB_WDI_SH_MED_BEDS_ZS,PHL,_T,_T,_T,_Z,_Z,_Z,2019,A,10P3PS,
0.99,P1Y,0,,A,PU,_Z,2,"Hospital beds (per 1,000 people)",WB_WDI,False,WB_WDI,WB_WDI_SH_MED_BEDS_ZS,PHL,_T,_T,_T,_Z,_Z,_Z,2020,A,10P3PS,
1.02,P1Y,0,,A,PU,_Z,2,"Hospital beds (per 1,000 people)",WB_WDI,False,WB_WDI,WB_WDI_SH_MED_BEDS_ZS,PHL,_T,_T,_T,_Z,_Z,_Z,2003,A,10P3PS,
0.97,P1Y,0,,A,PU,_Z,2,"Hospital beds (per 1,000 people)",WB_WDI,False,WB_WDI,WB_WDI_SH_MED_BEDS_ZS,PHL,_T,_T,_T,_Z,_Z,_Z,2004,A,10P3PS,
1.04,P1Y,0,,A,PU,_Z,2,"Hospital beds (per 1,000 people)",WB_WDI,False,WB_WDI,WB_WDI_SH_MED_BEDS_ZS,PHL,_T,_T,_T,_Z,_Z,_Z,2010,A,10P3PS,
0.97,P1Y,0,,A,PU,_Z,2,"Hospital beds (per 1,000 people)",WB_WDI,False,WB_WDI,WB_WDI_SH_MED_BEDS_ZS,PHL,_T,_T,_T,_Z,_Z,_Z,2013,A,10P3PS,
0.99,P1Y,0,,A,PU,_Z,2,"Hospital beds (per 1,000 people)",WB_WDI,False,WB_WDI,WB_WDI_SH_MED_BEDS_ZS,PHL,_T,_T,_T,_Z,_Z,_Z,2017,A,10P3PS,
1.03,P1Y,0,,A,PU,_Z,2,"Hospital beds (per 1,000 people)",WB_WDI,False,WB_WDI,WB_WDI_SH_MED_BEDS_ZS,PHL,_T,_T,_T,_Z,_Z,_Z,2012,A,10P3PS,
1,P1Y,0,,A,PU,_Z,2,"Hospital beds (per 1,000 people)",WB_WDI,False,WB_WDI,WB_WDI_SH_MED_BEDS_ZS,PHL,_T,_T,_T,_Z,_Z,_Z,2005,A,10P3PS,
1.06,P1Y,0,,A,PU,_Z,2,"Hospital beds (per 1,000 people)",WB_WDI,False,WB_WDI,WB_WDI_SH_MED_BEDS_ZS,PHL,_T,_T,_T,_Z,_Z,_Z,2011,A,10P3PS,
1.03,P1Y,0,,A,PU,_Z,2,"Hospital beds (per 1,000 people)",WB_WDI,False,WB_WDI,WB_WDI_SH_MED_BEDS_ZS,PHL,_T,_T,_T,_Z,_Z,_Z,2009,A,10P3PS,
1.01,P1Y,0,,A,PU,_Z,2,"Hospital beds (per 1,000 people)",WB_WDI,False,WB_WDI,WB_WDI_SH_MED_BEDS_ZS,PHL,_T,_T,_T,_Z,_Z,_Z,2000,A,10P3PS,
0.96,P1Y,0,,A,PU,_Z,2,"Hospital beds (per 1,000 people)",WB_WDI,True,WB_WDI,WB_WDI_SH_MED_BEDS_ZS,PHL,_T,_T,_T,_Z,_Z,_Z,2021,A,10P3PS,
1,P1Y,0,,A,PU,_Z,2,"Hospital beds (per 1,000 people)",WB_WDI,False,WB_WDI,WB_WDI_SH_MED_BEDS_ZS,PHL,_T,_T,_T,_Z,_Z,_Z,2001,A,10P3PS,
1.05,P1Y,0,,A,PU,_Z,2,"Hospital beds (per 1,000 people)",WB_WDI,False,WB_WDI,WB_WDI_SH_MED_BEDS_ZS,PHL,_T,_T,_T,_Z,_Z,_Z,2002,A,10P3PS,
